Evaluations,BestObjetivo,MediaDesviacionHijos,MediaInfeasibilityHijos,MediaObjetivoHijos,MediaObjetivo
18150,57.865420378976765,45.351582690295835,860.5,58.007892716232774,57.88385407674925
18152,57.865420378976765,45.34864930392474,858.0,57.865420378976765,57.88288388212965
18154,57.865420378976765,45.3524085824622,866.0,58.18064291194493,57.88288388212965
18156,57.865420378976765,45.348205893603705,866.5,58.0894032260783,57.88239878481984
18158,57.865420378976765,45.348873294069335,868.5,58.1613983801021,57.88239878481984
18160,57.865420378976765,45.34874591552968,860.0,57.92314581148307,57.88191368751004
18162,57.865420378976765,45.34807619833662,868.5,58.14147098678408,57.88191368751004
18164,57.865420378976765,45.360720688164584,861.5,58.26399773414285,57.88142859020024
18166,57.69995917943305,45.345645243448224,864.5,57.97007682980844,57.87763426889956
18168,57.69995917943305,45.35372472130332,860.0,58.047615955824156,57.87763426889956
18170,57.69995917943305,45.346599800348365,867.0,58.06307843029053,57.87383994759889
18172,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.872869752979284
18174,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.87189955835968
18176,57.69995917943305,45.35029272426158,859.5,57.947988494185005,57.87141446104988
18178,57.69995917943305,45.34933407000807,864.5,58.06229749380448,57.87092936374008
18180,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.86995916912046
18182,57.69995917943305,45.348028198386885,859.0,57.87754781172182,57.86947407181067
18184,57.69995917943305,45.34447044525953,859.0,57.78860398353804,57.86543122137351
18186,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.86115180276303
18188,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.86018160814343
18190,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.85921141352382
18192,57.69995917943305,45.349982690393624,860.0,57.95406518308175,57.85872631621403
18194,57.69995917943305,45.35246186072722,857.5,57.9469067634429,57.85493199491335
18196,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.85065257630287
18198,57.69995917943305,45.35560561858161,860.5,58.108465923377125,57.850167478993065
18200,57.69995917943305,45.34948092094058,861.5,57.98300355354281,57.849682381683266
18202,57.69995917943305,45.34815316029458,868.0,58.12956750013723,57.849682381683266
18204,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.84871218706367
18206,57.69995917943305,45.35029043614313,857.5,57.89262114884074,57.848227089753856
18208,57.69995917943305,45.34413026452394,857.5,57.738616858361,57.84218475430962
18210,57.69995917943305,45.344219201487284,860.0,57.8099779604232,57.838390433008946
18212,57.69995917943305,45.34787959282428,858.5,57.8600051370608,57.836142418865386
18214,57.69995917943305,45.3479208587713,866.0,58.06844981967256,57.83565732155558
18216,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.83542075338226
18218,57.69995917943305,45.34267890805949,864.0,57.88209090949412,57.83211152939138
18220,57.69995917943305,45.34726058253248,862.5,57.95515016453188,57.83119556436641
18222,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.827886340375535
18224,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.827886340375535
18226,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.82126789239378
18228,57.69995917943305,45.35172559708539,862.0,58.05294799275876,57.82126789239378
18230,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.82126789239378
18232,57.69995917943305,45.34891995539326,863.5,58.02428955724262,57.81950497556002
18234,57.69995917943305,45.34507088182614,865.0,57.96954532485189,57.81950497556002
18236,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.81619575156915
18238,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.81288652757828
18240,57.69995917943305,45.34680146943295,858.0,57.8192245166819,57.8095773035874
18242,57.69995917943305,45.34413026452395,857.5,57.738616858361,57.80450516276277
18244,57.69995917943305,45.34479057704466,860.5,57.83808988495336,57.8011959387719
18246,57.69995917943305,45.34512347025723,858.0,57.777274537288946,57.79767010510439
18248,57.69995917943305,45.34614077243006,859.5,57.844189698397024,57.79436088111352
18250,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.787742433131754
18252,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.78112398515
18254,57.69995917943305,45.34504943276697,861.5,57.87221634920266,57.777814761159135
18256,57.69995917943305,45.34413026452395,857.5,57.738616858361,57.772742620334505
18258,57.69995917943305,45.34864930392474,858.0,57.865420378976765,57.772742620334505
18260,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.766124172352754
18262,57.69995917943305,45.345893181357695,857.5,57.78268977920491,57.762814948361886
18264,57.69995917943305,45.343360640752735,866.0,57.95444436920821,57.75950572437101
18266,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.752887276389266
18268,57.69995917943305,45.34499772915041,860.0,57.829441152001465,57.74957805239839
18270,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.74295960441665
18272,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.73634115643488
18274,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.72972270845314
18276,57.69995917943305,45.344677623290075,866.5,58.00119646823736,57.72858726745455
18278,57.69995917943305,45.34322750780652,865.5,57.93728850995709,57.725278043463675
18280,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.71865959548193
18282,57.69995917943305,45.350027989666295,857.5,57.88605998691976,57.71535037149105
18284,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.710783329532866
18286,57.69995917943305,45.34311596147858,860.0,57.78239696020567,57.70923702237575
18288,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.706144408061526
18290,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.70305179374728
18292,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18294,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18296,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18298,57.69995917943305,45.347052636032984,866.5,58.06057178681033,57.699959179433044
18300,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18302,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18304,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18306,57.69995917943305,45.34345947080014,858.0,57.7356745508618,57.699959179433044
18308,57.69995917943305,45.3413265429217,864.5,57.86210931664516,57.699959179433044
18310,57.69995917943305,45.34477574175517,865.5,57.975994358673695,57.699959179433044
18312,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18314,57.69995917943305,45.35239769501839,858.5,57.97295769191375,57.699959179433044
18316,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18318,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18320,57.69995917943305,45.356505640414746,862.0,58.17244907599261,57.699959179433044
18322,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18324,57.69995917943305,45.34454801143932,857.5,57.7490605312454,57.699959179433044
18326,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18328,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18330,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18332,57.69995917943305,45.34556098683589,864.0,57.95414287890416,57.699959179433044
18334,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18336,57.69995917943305,45.34644774656353,860.5,57.87951912292492,57.699959179433044
18338,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18340,57.69995917943305,45.346090188208144,865.0,57.99502798440213,57.699959179433044
18342,57.69995917943305,45.34568720007961,858.0,57.791367782848425,57.699959179433044
18344,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18346,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18348,57.69995917943305,45.34172412482109,861.0,57.775256114959966,57.699959179433044
18350,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18352,57.69995917943305,45.342540935900345,859.5,57.75419378515394,57.699959179433044
18354,57.69995917943305,45.34480048838895,861.0,57.85216520415632,57.699959179433044
18356,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18358,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18360,57.69995917943305,45.34313705879065,857.0,57.69995917943305,57.699959179433044
18362,57.69995917943305,45.34429303110576,858.0,57.756513558501936,57.699959179433044
18364,57.303834926430376,45.340192486545064,852.5,57.50189705293171,57.692036694372995
18366,57.303834926430376,45.36936316928913,860.0,58.43857715546923,57.692036694372995
18368,57.303834926430376,45.34313705879065,857.0,57.69995917943305,57.692036694372995
18370,57.303834926430376,45.34313705879065,857.0,57.69995917943305,57.692036694372995
18372,57.303834926430376,45.342603054787496,860.0,57.76957429292863,57.692036694372995
18374,57.303834926430376,45.34313705879065,857.0,57.69995917943305,57.692036694372995
18376,57.107344855270455,45.33884912711457,843.0,57.20558989085042,57.672261922829684
18378,57.107344855270455,45.355750925977674,861.5,58.13975367947009,57.672261922829684
18380,57.107344855270455,45.34313705879065,857.0,57.69995917943305,57.672261922829684
18382,57.107344855270455,45.34302255604861,859.5,57.76623428886054,57.672261922829684
18384,57.107344855270455,45.34533416988668,857.5,57.76871449242923,57.672261922829684
18386,57.107344855270455,45.3425781145913,857.0,57.68598557444916,57.67170297863033
18388,57.107344855270455,45.34256751801223,862.5,57.83782355152559,57.67170297863033
18390,57.107344855270455,45.34313705879065,857.0,57.69995917943305,57.67170297863033
18392,57.107344855270455,45.36316815283057,855.5,58.15925392364363,57.67170297863033
18394,57.107344855270455,45.34313705879065,857.0,57.69995917943305,57.67170297863033
18396,57.107344855270455,45.34313705879065,857.0,57.69995917943305,57.67170297863033
18398,57.107344855270455,45.340192486545064,852.5,57.50189705293171,57.66378049357027
18400,57.107344855270455,45.34313705879065,857.0,57.69995917943305,57.66378049357027
18402,57.107344855270455,45.337247914299475,848.0,57.303834926430376,57.64793552345017
18404,57.107344855270455,45.33658159215998,849.0,57.31483194413448,57.632530434038216
18406,57.107344855270455,45.33863617035507,852.5,57.46298914818203,57.62305163278818
18408,57.107344855270455,45.337865893477186,850.0,57.374594548256155,57.61003704754111
18410,57.107344855270455,45.33884912711457,843.0,57.20558989085042,57.59026227599781
18412,57.107344855270455,45.350797390560636,859.0,57.94677761606556,57.59026227599781
18414,57.107344855270455,45.3514877357534,843.5,57.53538264241678,57.583679214517154
18416,57.107344855270455,45.33697074487968,855.0,57.49049118927587,57.57530049491086
18418,57.107344855270455,45.340671537796425,855.0,57.58301101219442,57.567378009850806
18420,57.107344855270455,45.35627706831085,856.5,58.014631881842476,57.567378009850806
18422,57.107344855270455,45.34045033992967,838.0,57.107344855270455,57.54367343688431
18424,56.67493306089853,45.33590636173894,842.5,57.118193220864,57.52040279854155
18426,56.67493306089853,45.342643617542706,863.5,57.86738111097886,57.52040279854155
18428,56.67493306089853,45.34067988766687,858.5,57.680012508125806,57.51960493168926
18430,56.67493306089853,45.34363021395767,842.5,57.311289526332104,57.504058145565224
18432,56.67493306089853,45.34313705879065,857.0,57.69995917943305,57.504058145565224
18434,56.67493306089853,45.34313705879065,857.0,57.69995917943305,57.504058145565224
18436,56.67493306089853,45.33884912711457,843.0,57.20558989085042,57.48428337402191
18438,56.67493306089853,45.337247914299475,848.0,57.303834926430376,57.4684384039018
18440,56.67493306089853,45.33658159215998,849.0,57.31483194413448,57.45303331448986
18442,56.67493306089853,45.353368859512074,838.5,57.444135380426346,57.4411810280066
18444,56.67493306089853,45.33817862684338,853.5,57.479205631581095,57.43235088609253
18446,56.67493306089853,45.347923559113916,855.0,57.76431154513163,57.43235088609253
18448,56.67493306089853,45.34075256176474,840.5,57.18403807912591,57.41171404208024
18450,56.67493306089853,45.34873203042155,827.0,57.01018133446151,57.384122928281386
18452,56.67493306089853,45.349428539776916,851.0,57.691315776940755,57.376200443221336
18454,56.67493306089853,45.34856744773728,857.5,57.849546438694325,57.376200443221336
18456,56.67493306089853,45.33787709794488,852.5,57.44401233792725,57.365962569561106
18458,56.67493306089853,45.33884912711457,843.0,57.20558989085042,57.3461877980178
18460,56.67493306089853,45.33779369820848,849.5,57.35896213094274,57.332547916078184
18462,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.308843343111675
18464,56.67493306089853,45.34216180347621,844.0,57.31606187108291,57.29394368532391
18466,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.271357000756126
18468,56.67493306089853,45.338065535085526,841.0,57.130689947741345,57.250291755194766
18470,56.67493306089853,45.33776808156605,855.0,57.510424606434896,57.247515043607926
18472,56.67493306089853,45.337247914299475,848.0,57.303834926430376,57.237328751299756
18474,56.67493306089853,45.33793151342319,832.0,56.878443765459785,57.211857134022395
18476,56.67493306089853,45.33310969378372,829.0,56.67493306089853,57.18066821435696
18478,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.16907551488903
18480,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.15994413770259
18482,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.15123363337904
18484,56.67493306089853,45.333930150278384,837.0,56.91668504279703,57.13566958101659
18486,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.12780997817019
18488,56.67493306089853,45.33310969378372,829.0,56.67493306089853,57.10265390354892
18490,56.67493306089853,45.33678001685669,833.5,56.8911389580845,57.08614606481508
18492,56.67493306089853,45.33855240684616,840.5,57.129034206161606,57.07915403600434
18494,56.67493306089853,45.33219435445899,837.0,56.873290147312176,57.06193224483961
18496,56.67493306089853,45.335177215460945,838.5,56.9893442791482,57.049352618948326
18498,56.67493306089853,45.34045033992967,838.0,57.107344855270455,57.041493016101924
18500,56.67493306089853,45.34746970028158,835.5,57.21369118608976,57.02891497879128
18502,56.67493306089853,45.33310969378372,829.0,56.67493306089853,57.00375890417002
18504,56.67493306089853,45.33840287545203,835.5,56.98702056535092,56.99108632972683
18506,56.67493306089853,45.34045033992967,838.0,57.107344855270455,56.98508617134004
18508,56.67493306089853,45.33770850274004,835.0,56.95583371195541,56.97522572213923
18510,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.95792925036435
18512,56.67493306089853,45.338399524489716,838.5,57.06990200486741,56.956431536348234
18514,56.67493306089853,45.33483818536566,839.0,56.9946960623618,56.947783300460806
18516,56.67493306089853,45.33678001685669,833.5,56.8911389580845,56.93913506457336
18518,56.67493306089853,45.332657031273776,831.5,56.732754176128616,56.92415143740768
18520,56.67493306089853,45.338188109891405,832.0,56.88485867716511,56.91525199028348
18522,56.67493306089853,45.33371073893646,831.5,56.759096867695895,56.90132207078049
18524,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.88402559900561
18526,56.67493306089853,45.3343140800915,834.5,56.857145610146176,56.874017629200644
18528,56.67493306089853,45.34635443372902,829.5,57.01987909512681,56.8653693933132
18530,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.848072921538325
18532,56.67493306089853,45.338025449624325,838.0,57.04672259763696,56.84564803123298
18534,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.828351559458106
18536,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.81105508768323
18538,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.79375861590835
18540,56.67493306089853,45.3346464549883,835.5,56.89311005375774,56.78511038002092
18542,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.76781390824603
18544,56.67493306089853,45.33188651086958,834.5,56.79645637959814,56.75587706007098
18546,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.73971298380623
18548,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.725026480349946
18550,56.67493306089853,45.3346083322485,833.5,56.83684684287977,56.71880313476785
18552,56.67493306089853,45.348306559321735,827.5,57.01337209256188,56.713882581906475
18554,56.67493306089853,45.33461106121363,840.5,57.030500565348085,56.709021649158494
18556,56.67493306089853,45.33220436876383,834.0,56.7905752913587,56.704148285547774
18558,56.67493306089853,45.332531786252645,831.0,56.71579551500468,56.697848500255475
18560,56.67493306089853,45.33349803009762,833.0,56.795261753512165,56.69392028741293
18562,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.68671847085037
18564,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.6811932482812
18566,56.67493306089853,45.334030069062045,831.5,56.76708012083553,56.67888040367199
18568,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18570,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18572,56.67493306089853,45.34978476730414,829.0,57.09180989890932,56.67493306089854
18574,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18576,56.67493306089853,45.336784288413554,833.0,56.87741821141037,56.67493306089854
18578,56.67493306089853,45.33369448896889,829.5,56.703380476123435,56.67493306089854
18580,56.67493306089853,45.33410570938667,832.0,56.78279866454658,56.67493306089854
18582,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18584,56.67493306089853,45.336046830705236,829.5,56.76218901953235,56.67493306089854
18586,56.67493306089853,45.33841222340692,833.0,56.91811658624458,56.67493306089854
18588,56.67493306089853,45.33403070186621,836.0,56.89154376130117,56.67493306089854
18590,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18592,56.67493306089853,45.33596752635652,840.0,57.05058465832467,56.67493306089854
18594,56.67493306089853,45.33283440742341,835.5,56.84780886463565,56.67493306089854
18596,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18598,56.67493306089853,45.3505074467962,831.0,57.165187028593465,56.67493306089854
18600,56.67493306089853,45.33504435756867,834.5,56.87540254707546,56.67493306089854
18602,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18604,56.67493306089853,45.34194211719539,829.0,56.89574364619018,56.67493306089854
18606,56.67493306089853,45.335177062140346,837.0,56.94785783934596,56.67493306089854
18608,56.67493306089853,45.332756045113335,839.5,56.95647009164944,56.67493306089854
18610,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18612,56.67493306089853,45.3337543599569,837.5,56.92611782035556,56.67493306089854
18614,56.67493306089853,45.33488014512432,835.0,56.885124771562666,56.67493306089854
18616,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18618,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18620,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18622,56.67493306089853,45.33347490321971,832.5,56.780856045968534,56.67493306089854
18624,56.67493306089853,45.3336629628111,833.0,56.799385071348844,56.67493306089854
18626,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18628,56.67493306089853,45.34824864000896,833.5,57.177854536891125,56.67493306089854
18630,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18632,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18634,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18636,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18638,56.67493306089853,45.33573962361002,837.5,56.97574941168352,56.67493306089854
18640,56.67493306089853,45.33443340539084,842.5,57.08136931216126,56.67493306089854
18642,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18644,56.67493306089853,45.33458941626881,839.0,56.98847683494047,56.67493306089854
18646,56.67493306089853,45.333927847263936,834.0,56.833662253861576,56.67493306089854
18648,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18650,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18652,56.67493306089853,45.33282334070492,837.5,56.90284233905601,56.67493306089854
18654,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18656,56.67493306089853,45.333514574230215,837.0,56.90629564159275,56.67493306089854
18658,56.67493306089853,45.33566728495559,830.0,56.7665279113869,56.67493306089854
18660,56.67493306089853,45.33310969378372,829.0,56.67493306089853,56.67493306089854
18662,56.67443002539024,45.33531203876887,827.0,56.67468154314439,56.67492300018837
18664,56.67443002539024,45.33556310602355,836.5,56.94368140083027,56.67492300018837
18666,56.67443002539024,45.33310969378372,829.0,56.67493306089853,56.67492300018837
18668,56.67443002539024,45.33310969378372,829.0,56.67493306089853,56.67492300018837
18670,56.67443002539024,45.33310969378372,829.0,56.67493306089853,56.67492300018837
18672,56.52143897493473,45.33280531918359,826.5,56.59818601791663,56.6718531184691
18674,56.52143897493473,45.333310417785306,832.5,56.776743910108486,56.6718531184691
18676,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.6718531184691
18678,56.52143897493473,45.333936116381416,831.0,56.750903768223935,56.6718531184691
18680,56.52143897493473,45.346979551912476,827.0,56.96636937173447,56.67184305775893
18682,56.52143897493473,45.33280531918359,826.5,56.59818601791663,56.66877317603965
18684,56.52143897493473,45.33598540546436,835.5,56.926583815659214,56.66877317603965
18686,56.52143897493473,45.34802979404809,830.5,57.08941817429501,56.66877317603965
18688,56.52143897493473,45.335336378161294,832.5,56.82739291950797,56.66877317603965
18690,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.66877317603965
18692,56.52143897493473,45.34064014479881,833.5,56.98764215663742,56.66877317603965
18694,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.66877317603965
18696,56.52143897493473,45.35385662443388,831.0,57.24891646953566,56.66877317603965
18698,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.66877317603965
18700,56.52143897493473,45.33306628122565,828.5,56.660020211350954,56.668176662057746
18702,56.52143897493473,45.33352449954961,832.0,56.768268418620266,56.668176662057746
18704,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.668176662057746
18706,56.52143897493473,45.33636550135765,833.5,56.88077607060847,56.668176662057746
18708,56.52143897493473,45.333964202423495,835.0,56.86222620404169,56.668176662057746
18710,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.668176662057746
18712,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.668176662057746
18714,56.52143897493473,45.33302286866757,828.0,56.64510736180338,56.66698363409394
18716,56.52143897493473,45.33501530264825,834.0,56.86084863846939,56.66698363409394
18718,56.52143897493473,45.33280531918359,826.5,56.59818601791663,56.66391375237467
18720,56.52143897493473,45.33295807610106,828.5,56.65731508323633,56.66084387065539
18722,56.52143897493473,45.33412122039762,830.0,56.72787629743762,56.66084387065539
18724,56.52143897493473,45.33851304337363,830.0,56.837671871837955,56.657773988936114
18726,56.52143897493473,45.34640007565066,831.0,57.06250274995517,56.657773988936114
18728,56.52143897493473,45.343603877602284,835.5,57.11704561910714,56.657773988936114
18730,56.52143897493473,45.34756836776919,831.5,57.105537588514025,56.657773988936114
18732,56.52143897493473,45.340273799318794,833.5,56.97848351963693,56.6571774749542
18734,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.6571774749542
18736,56.52143897493473,45.33637629690148,836.0,56.95018363718292,56.6571774749542
18738,56.52143897493473,45.34659830593948,825.5,56.915355615622474,56.65410759323493
18740,56.52143897493473,45.33751438375401,825.0,56.67443002539024,56.6540874718146
18742,56.52143897493473,45.33468571813204,832.5,56.81112641877674,56.6540874718146
18744,56.52143897493473,45.33855224776196,829.0,56.81099691035462,56.65407741110444
18746,56.52143897493473,45.33310969378372,829.0,56.67493306089853,56.65407741110444
18748,56.52143897493473,45.34225455662171,827.0,56.848244489465465,56.651739571014716
18750,56.52143897493473,45.34149109326255,835.0,57.0503984750181,56.651739571014716
18752,56.52143897493473,45.33302286866757,828.0,56.64510736180338,56.650546543050915
18754,56.52143897493473,45.350077726992076,831.0,57.15444403349039,56.649950029069004
18756,56.52143897493473,45.34960094711811,838.0,57.336110034981644,56.649950029069004
18758,56.52143897493473,45.330637401320736,831.5,56.682263427302715,56.64688014734973
18760,56.4911144585352,45.3324475556793,823.5,56.506276716734966,56.64013389358319
18762,56.4911144585352,45.33652111579714,836.0,56.95380410957453,56.64013389358319
18764,56.4911144585352,45.33316348263046,838.0,56.92517342279034,56.63953737960128
18766,56.4911144585352,45.33500766416874,824.5,56.59793450016248,56.63645743717184
18768,56.4911144585352,45.33526862621079,826.5,56.65976869359681,56.635850862479764
18770,56.4911144585352,45.336918205259465,828.5,56.756318312196534,56.635432354114386
18772,56.45800785387933,45.3334346671475,822.0,56.48947189665288,56.62801390754456
18774,56.45800785387933,45.33255046175522,829.5,56.67477979578172,56.627417393562666
18776,56.45800785387933,45.33471589924408,829.5,56.728915733003454,56.627417393562666
18778,56.45800785387933,45.34398327096303,831.5,57.015910168360016,56.627417393562666
18780,56.45800785387933,45.33485608103592,827.5,56.677110135416456,56.62434751184339
18782,56.45800785387933,45.335303571495814,831.0,56.78509014608393,56.622009671753666
18784,56.45800785387933,45.33550891772079,827.5,56.69343105253829,56.6183332997064
18786,56.45800785387933,45.34108392340341,822.0,56.68070330305068,56.61525335727696
18788,56.45800785387933,45.33203249874626,829.0,56.648003184962064,56.61157698522968
18790,56.45800785387933,45.33276190662551,826.0,56.58327316836906,56.60791058952851
18792,56.08738230027173,45.32799589565713,823.0,56.38115768058513,56.59615957431597
18794,56.08738230027173,45.337210009153885,822.5,56.59768298240833,56.593069571176365
18796,56.08738230027173,45.33250094458345,824.0,56.52143897493473,56.58692980773782
18798,56.08738230027173,45.33470328956861,822.0,56.52118745718058,56.58077998358909
18800,56.08738230027173,45.33755133397019,823.5,56.633871174007176,56.57770004115965
18802,56.08738230027173,45.33250094458345,824.0,56.52143897493473,56.57156027772109
18804,56.08738230027173,45.33266425471252,828.5,56.649969548522876,56.56722177358071
18806,56.08738230027173,45.329963699741235,824.0,56.45800785387933,56.55854476529994
18808,56.08738230027173,45.34237919401819,825.0,56.79605028199455,56.55548494429082
18810,56.08738230027173,45.33206390962647,822.5,56.46903049422273,56.547268963044125
18812,56.08738230027173,45.33410577354282,831.5,56.768972732854635,56.544209142035015
18814,56.08738230027173,45.33123232216235,824.0,56.48972341440703,56.536820877595694
18816,56.08738230027173,45.322882097530545,817.0,56.08738230027173,56.51374741624617
18818,56.08738230027173,45.329420741308596,825.0,56.4720889642547,56.50682668034422
18820,56.08738230027173,45.33237551018906,822.0,56.46299297269171,56.499542104779756
18822,56.08738230027173,45.322882097530545,817.0,56.08738230027173,56.47723310231849
18824,56.08738230027173,45.33256345081508,828.0,56.633621915491034,56.47475973458112
18826,56.08738230027173,45.33239416677514,823.0,56.4911144585352,56.468600018450395
18828,56.08738230027173,45.32352404573615,823.0,56.26936143256049,56.45358024199084
18830,56.08738230027173,45.333498118956406,823.5,56.53254079866264,56.45220348130972
18832,56.08738230027173,45.329963699741235,824.0,56.45800785387933,56.44893419483796
18834,56.08738230027173,45.32550610310014,820.5,56.24977518868167,56.43806764338783
18836,56.08738230027173,45.331893187352286,826.0,56.56155518653847,56.43678140998151
18838,56.08738230027173,45.33709331142866,823.5,56.62242061046915,56.43190588520267
18840,56.08738230027173,45.33500034699529,824.5,56.59775157082601,56.42853267632638
18842,56.08738230027173,45.32881493217288,820.0,56.318668379904494,56.420421852525166
18844,56.08738230027173,45.33744599656928,835.5,56.96309859328218,56.420421852525166
18846,56.08738230027173,45.322882097530545,817.0,56.08738230027173,56.40305958553865
18848,56.08738230027173,45.333332934885995,827.5,56.6390314816682,56.40223186873128
18850,56.08738230027173,45.33109382261946,828.0,56.59688121060064,56.400046450774404
18852,56.08738230027173,45.33750532714512,827.0,56.72951375255063,56.400046450774404
18854,56.08738230027173,45.32973963054047,828.0,56.56302640862596,56.400046450774404
18856,56.08738230027173,45.32763813215284,820.0,56.28924837940346,56.39075882695316
18858,56.08738230027173,45.33750247211241,819.5,56.522029342796884,56.382077693459905
18860,56.08738230027173,45.33211533512015,818.0,56.34586831120332,56.37505486691065
18862,56.08738230027173,45.322882097530545,817.0,56.08738230027173,56.35769259992412
